family,key,relL2_oracle,relL2_random,relL2_sigma_0.25,relL2_sigma_0.5,relL2_sigma_1.0,relL2_zero
sparc_1507,run31_sparc_1507,0.36862620352267145,1.169298330882078,0.4273108111868376,0.6073758409966907,0.8676798733730102,1.4066853213944366
sparc_1411,run43_sparc_1411,0.49774648070884936,1.1452541023969247,0.5420024740982401,0.6758390843483737,0.8451858950430753,0.8122214739725094
sparc_1408,run85_sparc_1408,0.530478136880933,1.466643065748486,0.5797083543203184,0.683874733568844,0.9506622625191528,1.248557175165698
sparc_1525,run41_sparc_1525,0.17985310162273313,1.642832799091318,0.26957632838172324,0.45688050421703996,1.129547873275016,1.2362952518954156
sparc_1515,run25_sparc_1515,0.25860665993806425,1.3915879250427212,0.35503238964451406,0.5831643861211876,0.8814659382357299,0.6527165722393755
sparc_1304,run2_sparc_1304,0.505121244397314,1.2703520227113134,0.544000040103513,0.663155751349337,0.9517718132521459,0.7999731087059258
sparc_1364,run96_sparc_1364,0.2896811345435193,1.394260464703162,0.409785641349011,0.5274125698521354,1.0341289433202445,0.669737775289038
sparc_1400,run74_sparc_1400,0.2550688278010419,1.3170374466998107,0.30584836403287285,0.4620422944975093,0.8490014120595952,1.2052213723143204
sparc_1364,run19_sparc_1364,0.2812208160116095,1.2680703797575685,0.370201049857203,0.509619067516159,0.807615002534252,1.5535462835102734
sparc_1520,run2_sparc_1520,0.44291203905311166,1.5670968074503298,0.5004593118823877,0.6153438109748863,1.1472722874043266,1.0050946180774207
sparc_1513,run91_sparc_1513,0.48445556784497995,1.3374884088365229,0.5317856275698178,0.6359735756297229,1.0355508577693195,1.5088530829291813
sparc_1365,run85_sparc_1365,0.4487584285395494,1.426184530028852,0.49441460313251556,0.6573053170173133,0.9442039525824684,1.3762153069538123
sparc_1516,run28_sparc_1516,0.4376396185697378,1.4978519147891989,0.47698325614931303,0.6030164477569744,0.8922795919820458,1.1915095906925972
sparc_1507,run85_sparc_1507,0.46777520863704325,1.3164501872838204,0.5189684193646341,0.6587752756651666,0.8128890751959399,1.1849851171304664
sparc_1514,run9_sparc_1514,0.3195611182477421,1.490766650021696,0.38695385073919764,0.5164974911732321,1.071498318976551,1.466023976271559
sparc_1426,run31_sparc_1426,0.5928868777474948,1.3430813749263826,0.6267361230688764,0.68953684538924,0.9410353712564825,0.8344877922394591
sparc_1361,run18_sparc_1361,0.2815607428642322,1.3567427200169226,0.3727998576826015,0.5299625691427545,0.76994780064312,1.5834582815951785
sparc_1304,run91_sparc_1304,0.43804627770611415,1.4342395115264535,0.49161342522885954,0.610829040752751,1.1070184520012474,0.8551831267291768
sparc_1422,run55_sparc_1422,0.32788323585010576,1.2374072982961903,0.39686095846526587,0.5731967604588358,0.8989647353498202,1.557759018105985
sparc_1522,run12_sparc_1522,0.2740409469451888,1.2531176867110012,0.36602932207642447,0.5150813885946244,0.98567320999822,1.5595163511404246
sparc_1423,run28_sparc_1423,0.5658469783758837,1.218362242516098,0.5979208500076827,0.6813337613228665,0.9176121382630859,1.029985170699342
sparc_1504,run91_sparc_1504,0.2548515675209384,1.4990289987978305,0.34454870042003405,0.5855835453827848,0.8105090185550742,1.4045235577237158
sparc_1354,run9_sparc_1354,0.31520642534944443,1.2080061534064201,0.42928217143000547,0.5671562712712694,0.6067175654776433,1.3387020035367077
sparc_1407,run99_sparc_1407,0.6695755138938926,1.2191547511882908,0.6957832455146535,0.7599914354328053,0.9591561254315261,1.0670908281699363
sparc_1418,run29_sparc_1418,0.27685413080046256,1.314861632757105,0.3326252353766514,0.46111315053267776,0.881641010197316,1.599610104037227
sparc_1522,run20_sparc_1522,0.509744628200193,1.4317513999521236,0.5469921413638745,0.6388391300579948,0.9779420391947701,1.3581756288067368
sparc_1507,run54_sparc_1507,0.3857486937299518,1.3402567638247862,0.46317654277297254,0.5714975204232086,0.8517538160253918,1.2708332033945675
sparc_1421,run2_sparc_1421,0.5083985995915575,1.3795441369365842,0.537537041206428,0.6575770208633712,0.8614797989115663,1.464991675832353
sparc_1529,run47_sparc_1529,0.6847743531639461,1.2280690158462733,0.705379803334546,0.7601495513040347,0.9296853177552797,1.1678266823848655
sparc_1316,run95_sparc_1316,0.6038073172145121,1.6175576642340623,0.6154578143202805,0.6969422786086366,1.0250541630737378,1.2156098803888826
sparc_1516,run48_sparc_1516,0.36819016991544296,1.274225430813555,0.42052642597113854,0.573778732435962,0.8558242640637693,1.067487839879934
sparc_1302,run79_sparc_1302,0.586644465942187,1.1356578847594057,0.6136908246327976,0.6972074950253291,0.8858683377119484,0.9660005834995714
sparc_1425,run80_sparc_1425,0.4008870608596241,1.3322984790062702,0.4432079009198284,0.5982284540878928,0.8523695851177981,0.9131424703980993
sparc_1422,run1_sparc_1422,0.6609796431051191,1.3180876766067482,0.6901343463676489,0.757520976862199,0.9301833933309375,0.8545529050588428
sparc_1520,run64_sparc_1520,0.5559336519574373,1.388036969798136,0.6099920946768729,0.7310216541148319,1.038174816480492,1.234190786261756
sparc_1413,run90_sparc_1413,0.3029463932779071,1.379119960875428,0.3714469926303711,0.4628301955978982,0.8923819829364853,0.7976839252912531
sparc_1529,run33_sparc_1529,0.6385166417800296,1.3060147219511964,0.6473130245927179,0.7910073823704904,1.152723654116622,0.7825275805832559
sparc_1501,run5_sparc_1501,0.8203853996365532,1.5861235958653606,0.8179354643793034,0.9515932910172586,1.185284071073485,1.4093196332533158
sparc_1503,run7_sparc_1503,0.19381770420192615,1.382560653024144,0.2983391661736181,0.6940663292143002,0.6613748198525616,1.3898639675546973
sparc_1307,run96_sparc_1307,1.115637681659831,1.8896499874176143,1.1123598172075346,1.2003867025456827,1.299158928714914,1.1705178984590514
sparc_1409,run63_sparc_1409,0.6270121983622824,1.2851483086302666,0.6625550052475259,0.7181550532855615,0.9622849873163593,1.068840456177888
sparc_1522,run84_sparc_1522,0.6452658595024903,1.3902741875656326,0.6829053969469625,0.7410697971294309,1.1168567053461111,1.2948964319839744
sparc_1503,run58_sparc_1503,0.7193792295279908,1.3562272185224307,0.7776669655232682,0.8204812683504465,1.1468981116648913,1.7109862254592436
sparc_1308,run29_sparc_1308,1.1483950442781907,1.7646835203153257,1.1970068051031582,1.130956625360022,1.383089716350968,1.3446190579243078
sparc_1424,run23_sparc_1424,0.3369888680361083,1.588697927564002,0.4330558628213664,0.5698825803124079,0.819150309256634,0.6730473966000861
sparc_1506,run15_sparc_1506,0.5921462507690455,1.4056030405919162,0.6534947426909637,0.7504493895905581,1.0690446330208097,1.4502695356852735
sparc_1315,run41_sparc_1315,1.7332653027765401,2.1729058867037376,1.7894314952006003,1.887910006963828,1.9366621601692247,1.783519371996848
sparc_1350,run83_sparc_1350,0.4934117929810556,1.4116720135058203,0.5322323186173508,0.6543696331854082,0.837933937537022,1.2719063159012514
sparc_1409,run98_sparc_1409,0.21060469651285332,1.312445386560374,0.30983508986181574,0.513011511680982,0.8381914072770972,1.6995682891861792
sparc_1306,run94_sparc_1306,1.1066346867070853,1.4705927071817018,1.0994611785671429,1.2207826547468255,1.2747654930661636,1.069505235843724
sparc_1351,run58_sparc_1351,0.32758320450448825,1.25502902880943,0.3922164716774757,0.5403389256173706,0.8687889113431191,1.4281217519004186
sparc_1530,run40_sparc_1530,0.8792851848302075,1.2731993188612671,0.9021352197684097,0.9423275278373446,1.035410866897827,1.3022263969242485
sparc_1357,run52_sparc_1357,0.2720961417258357,1.3120988587471973,0.32263728306048095,0.5847020811353646,0.8089220667099811,0.579206255010113
sparc_1301,run41_sparc_1301,0.3265568810846044,1.3374837410214966,0.3803552485048704,0.5016332540089368,0.7919701392737439,0.853515007603165
sparc_1304,run82_sparc_1304,0.6280395167431734,1.3540731823717953,0.6368628820202914,0.7029469296939196,0.9125034274957673,1.0745964380510933
sparc_1363,run29_sparc_1363,0.3280189038839452,1.490771445832049,0.4032226243347238,0.6032341153746724,0.6943569756486181,1.592487122177882
sparc_1504,run56_sparc_1504,0.5475025198009219,1.3222970063614128,0.5857442727224772,0.6892220515497971,1.0445703329869445,1.3992513659478114
sparc_1428,run17_sparc_1428,0.6667915978141684,1.2483856435658023,0.6924626730863865,0.7574994148802233,0.9871476844967636,1.3168075626712983
sparc_1357,run44_sparc_1357,0.3553848337230096,1.434864116218136,0.44685139460259465,0.5762587040359257,0.813046715261558,1.3977874327376756
sparc_1427,run54_sparc_1427,0.6205392112638621,1.3258224065188884,0.6384862774105508,0.7261690478119395,0.963782373606364,0.8703108966195602
sparc_1305,run50_sparc_1305,0.5990888294117358,1.3087945753001078,0.6372284108096589,0.615694004187995,0.9734097399305769,1.0144281946107194
sparc_1441,run51_sparc_1441,0.4681196100330015,1.335119818612352,0.5103153418362141,0.6121269492376179,0.839210899479083,0.8612972321846015
sparc_1513,run45_sparc_1513,0.3398477418845484,1.2557771901563224,0.38694614326333593,0.6749324277348928,0.8753546664421381,1.499827138212429
sparc_1403,run75_sparc_1403,0.29931363902694996,1.3989741228582568,0.3954290463034883,0.5175227274426455,0.9149987727057057,1.058476179297096
sparc_1509,run47_sparc_1509,0.446667767840929,1.3002972096301755,0.4816842774630771,0.5533497176819815,0.7979121918566462,1.0326874647794189
sparc_1319,run98_sparc_1319,0.603677356365194,1.5718817793619186,0.6421231639676186,0.8140422553240275,0.9838802260750081,1.3323170602892183
sparc_1404,run41_sparc_1404,0.15258374543846745,1.2469615870151938,0.2810587994402556,0.5071435151994276,1.0441701450210628,0.6746663350245901
