key,family,relL2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,relL2_spectrum_fno48_floor6_smooth1_qc_peak4,relL2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0,patR2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,patR2_spectrum_fno48_floor6_smooth1_qc_peak4,patR2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0,crf_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,crf_spectrum_fno48_floor6_smooth1_qc_peak4,crf_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0,winner
run83_sparc_1308,sparc_1308,0.768415,0.773542,0.800572,0.768022,0.769798,0.800072,0.872888,0.859091,0.754237,0.941149,0.920765,0.595079,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run83_sparc_1309,sparc_1309,0.988632,1.857985,1.035547,0.804240,0.935317,0.778224,0.740486,0.651591,0.459473,0.935099,0.953810,0.711038,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run83_sparc_1310,sparc_1310,0.721839,0.799379,0.596445,0.707802,0.760493,0.594063,0.905252,0.906064,0.735065,0.921188,0.743516,0.379001,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1318,sparc_1318,0.799162,0.913976,0.641398,0.768685,0.815221,0.633356,0.912722,0.911465,0.779082,0.881257,0.841989,0.618018,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1350,sparc_1350,0.629417,0.749890,0.493412,0.620999,0.698108,0.488013,0.929724,0.932955,0.793422,0.895807,0.869637,0.475152,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1352,sparc_1352,0.756519,0.803375,0.769458,0.739568,0.784453,0.769244,0.867430,0.877608,0.705811,0.923688,0.834017,0.342196,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run83_sparc_1357,sparc_1357,0.765168,0.852081,0.987282,0.739553,0.797052,0.875717,0.892961,0.873445,0.699411,0.851072,0.900966,0.450514,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run83_sparc_1400,sparc_1400,0.440882,0.411699,0.361867,0.440859,0.404772,0.316424,0.993411,0.995091,0.989117,0.943542,0.674108,0.924857,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1407,sparc_1407,0.864798,0.922613,0.981094,0.841827,0.820331,0.902714,0.849272,0.879795,0.742746,0.937084,0.933197,0.715987,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run83_sparc_1408,sparc_1408,0.691604,0.764501,0.574539,0.677431,0.741047,0.574317,0.911943,0.924265,0.804697,0.958719,0.903599,0.824975,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1413,sparc_1413,0.711242,0.754762,0.619235,0.708512,0.737845,0.596961,0.914253,0.918811,0.771639,0.954985,0.844029,0.490281,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1414,sparc_1414,0.814200,0.846595,0.681878,0.774832,0.798942,0.681281,0.902716,0.904885,0.754433,0.955105,0.831841,0.469178,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1417,sparc_1417,0.787941,0.888628,0.734425,0.673183,0.698558,0.664072,0.892814,0.896139,0.752256,0.977802,0.970365,0.713985,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1419,sparc_1419,1.008193,1.212042,0.954923,0.850076,0.842954,0.816880,0.871649,0.888333,0.733679,0.942180,0.925499,0.762341,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1421,sparc_1421,1.663735,1.758216,1.584358,0.983371,0.984325,0.984445,0.844437,0.862897,0.686096,0.940292,0.969859,0.752574,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1427,sparc_1427,0.920596,0.927963,1.017539,0.690196,0.716928,0.689222,0.838970,0.861257,0.778706,0.952541,0.926139,0.772175,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run83_sparc_1505,sparc_1505,0.686936,0.801943,0.683984,0.661475,0.672522,0.609720,0.921379,0.919331,0.811718,0.942244,0.959688,0.776285,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1507,sparc_1507,0.877530,0.871509,0.986743,0.837774,0.815417,0.897369,0.846006,0.885549,0.749668,0.940676,0.945851,0.710063,spectrum_fno48_floor6_smooth1_qc_peak4
run83_sparc_1509,sparc_1509,0.764224,0.931267,0.677844,0.735995,0.817219,0.676636,0.875576,0.862960,0.716995,0.911110,0.867048,0.371214,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1521,sparc_1521,1.252242,1.340340,1.292197,0.973141,0.974159,0.975407,0.855381,0.869932,0.684031,0.985133,0.989762,0.824431,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run83_sparc_1524,sparc_1524,1.592277,2.156640,2.360114,0.980460,0.981746,0.985617,0.754900,0.658191,0.351269,0.972920,0.978628,0.860325,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run83_sparc_1529,sparc_1529,1.079891,1.012219,0.975938,0.975689,0.929803,0.938681,0.628992,0.796293,0.748024,0.985835,0.985502,0.888660,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run83_sparc_1530,sparc_1530,1.105557,0.793379,0.361732,0.991592,0.560611,0.348252,-0.227872,0.884501,0.672904,0.996897,0.763187,0.962520,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1300,sparc_1300,0.255818,0.357629,0.204279,0.251325,0.303094,0.168875,0.991038,0.993906,0.986180,0.938297,0.716049,0.900429,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1307,sparc_1307,0.554500,1.056779,0.437978,0.534271,0.724842,0.421815,0.881975,0.863759,0.718251,0.908909,0.940044,0.707188,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1315,sparc_1315,0.541729,0.574701,0.373029,0.540446,0.567761,0.367358,0.932021,0.933043,0.786768,0.905691,0.834000,0.594297,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1356,sparc_1356,0.686417,0.672781,0.479991,0.669172,0.651483,0.457013,0.907667,0.914933,0.744667,0.871925,0.830717,0.453335,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1358,sparc_1358,0.560271,0.588404,0.407752,0.544557,0.561766,0.407598,0.894267,0.909587,0.719946,0.894760,0.765837,0.441380,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1359,sparc_1359,0.539384,0.591107,0.336515,0.537840,0.576431,0.328235,0.903158,0.910178,0.721945,0.885181,0.747263,0.511092,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1364,sparc_1364,0.542840,0.730728,0.298021,0.531278,0.676560,0.298006,0.919885,0.919730,0.773203,0.874452,0.915582,0.353024,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1405,sparc_1405,0.555005,0.613369,0.472844,0.552242,0.572803,0.472271,0.913439,0.915078,0.773984,0.962321,0.947081,0.641704,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1417,sparc_1417,0.497348,0.559305,0.301593,0.496570,0.550149,0.301587,0.925938,0.926582,0.760918,0.940052,0.708664,0.469170,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1420,sparc_1420,0.582195,0.587534,0.519024,0.577188,0.568803,0.513566,0.919885,0.925281,0.754982,0.811070,0.871389,0.390042,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1430,sparc_1430,0.844117,0.851942,1.664173,0.743645,0.777801,0.996645,0.554466,0.660726,-0.743344,0.973173,0.949773,0.922646,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run84_sparc_1441,sparc_1441,0.585588,0.634871,0.443000,0.568383,0.609482,0.418388,0.922731,0.931573,0.785674,0.810850,0.787965,0.474526,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1500,sparc_1500,0.331349,0.401058,0.241395,0.313957,0.345814,0.241071,0.991972,0.992391,0.983331,0.920388,0.827235,0.884598,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1506,sparc_1506,0.608220,0.611446,0.493052,0.595685,0.592217,0.488364,0.908304,0.910705,0.767629,0.951037,0.936988,0.640076,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1511,sparc_1511,0.560926,0.571159,0.355980,0.559812,0.567256,0.347136,0.932907,0.933407,0.776953,0.867051,0.738589,0.496554,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1518,sparc_1518,0.514927,0.566063,0.339656,0.514325,0.555496,0.339168,0.906117,0.909696,0.722443,0.942769,0.726015,0.446021,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1522,sparc_1522,0.772826,0.759151,0.645266,0.747517,0.730841,0.644644,0.893199,0.887023,0.726051,0.881027,0.775045,0.593181,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run84_sparc_1528,sparc_1528,0.817545,0.830772,0.600662,0.760198,0.762795,0.582731,0.851189,0.880686,0.746551,0.970759,0.949512,0.802106,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1304,sparc_1304,0.652092,0.685557,0.601605,0.643985,0.672914,0.597885,0.928266,0.927415,0.819214,0.952198,0.920885,0.802618,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1317,sparc_1317,0.712041,0.906571,0.604998,0.676606,0.784456,0.579200,0.865242,0.881200,0.681825,0.927460,0.896656,0.689486,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1351,sparc_1351,0.722028,0.836239,0.570901,0.717275,0.824726,0.553821,0.897927,0.920453,0.776589,0.826702,0.807562,0.644726,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1358,sparc_1358,0.563293,0.670304,0.473060,0.532448,0.668749,0.425519,0.915107,0.925982,0.756881,0.809406,0.817305,0.664851,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1363,sparc_1363,0.571779,0.710439,0.517390,0.571767,0.700301,0.492545,0.919368,0.909806,0.762764,0.810934,0.846085,0.482733,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1365,sparc_1365,0.592728,0.765707,0.448758,0.591887,0.738070,0.448562,0.851071,0.877448,0.693387,0.903976,0.869669,0.691713,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1403,sparc_1403,0.837906,1.099606,0.155159,0.633246,0.715191,0.150504,0.948343,0.950863,0.837637,0.918192,0.852697,0.596730,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1406,sparc_1406,0.724061,0.936089,0.392829,0.668845,0.716332,0.388175,0.942219,0.947191,0.816799,0.890355,0.744410,0.614430,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1408,sparc_1408,0.694721,0.689182,0.530478,0.576182,0.587123,0.508543,0.936929,0.932295,0.824972,0.872754,0.831078,0.647745,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1413,sparc_1413,0.620718,0.699688,0.489859,0.620621,0.667880,0.478410,0.902112,0.907791,0.756202,0.932954,0.765861,0.699218,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1414,sparc_1414,0.626169,0.672981,0.505322,0.623070,0.648068,0.473858,0.939225,0.926778,0.809167,0.890157,0.780817,0.606923,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1416,sparc_1416,1.287315,1.723099,0.975479,0.719372,0.784448,0.646458,0.910921,0.886376,0.748767,0.940361,0.857701,0.781671,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1423,sparc_1423,0.755349,0.917277,0.423611,0.656340,0.668061,0.403183,0.949537,0.950390,0.851955,0.881911,0.786461,0.566202,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1441,sparc_1441,0.760621,0.945542,0.381393,0.661853,0.722790,0.380780,0.939361,0.943065,0.819660,0.913819,0.608664,0.591185,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1507,sparc_1507,0.820365,0.963291,0.467775,0.717597,0.763451,0.466392,0.951874,0.949351,0.828190,0.921137,0.789314,0.646127,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1510,sparc_1510,0.640231,0.737536,0.525123,0.639995,0.633156,0.514512,0.900134,0.908852,0.775143,0.915548,0.771530,0.755879,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run85_sparc_1518,sparc_1518,0.664214,0.929829,0.550263,0.664020,0.741145,0.549966,0.929053,0.930571,0.794204,0.943276,0.877095,0.692960,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1301,sparc_1301,0.616160,0.949300,0.280577,0.614722,0.772134,0.279659,0.905618,0.902159,0.795876,0.882006,0.856150,0.737495,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1304,sparc_1304,1.254123,1.325433,0.397745,0.781348,0.805852,0.326259,0.911190,0.932725,0.795058,0.969104,0.783980,0.773411,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1350,sparc_1350,0.627372,1.035308,0.774236,0.589204,0.750295,0.534043,0.912007,0.902223,0.703339,0.935590,0.639279,0.609955,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run86_sparc_1353,sparc_1353,0.527475,0.725659,0.426817,0.518669,0.673592,0.374300,0.881217,0.880513,0.642830,0.899919,0.765187,0.738278,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1354,sparc_1354,0.882265,0.860189,0.607717,0.879113,0.859339,0.607617,0.838109,0.835127,0.662366,0.971409,0.847384,0.622530,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1361,sparc_1361,0.497011,0.749023,0.335239,0.492764,0.703059,0.324061,0.901845,0.898942,0.687055,0.942399,0.802965,0.487715,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1401,sparc_1401,0.724041,0.985678,0.441333,0.677011,0.784579,0.410911,0.924683,0.906006,0.825549,0.932291,0.879526,0.804272,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1413,sparc_1413,0.583186,0.672564,0.313023,0.583171,0.670278,0.295539,0.852845,0.828777,0.680648,0.921393,0.835166,0.633471,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1422,sparc_1422,0.668812,0.781062,0.402459,0.668803,0.780484,0.383168,0.879929,0.875118,0.656128,0.895637,0.813166,0.580333,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1423,sparc_1423,0.749877,0.814483,0.253842,0.641851,0.665605,0.170974,0.937087,0.943888,0.822736,0.830717,0.557832,0.366885,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1428,sparc_1428,0.978338,1.256545,0.329102,0.721427,0.804820,0.300358,0.736264,0.716189,0.636014,0.954429,0.818717,0.751961,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1441,sparc_1441,0.726904,1.322724,0.196310,0.666012,0.852925,0.195359,0.916425,0.924161,0.782963,0.692331,0.809931,0.389912,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1504,sparc_1504,0.820963,1.260276,0.331325,0.716151,0.843135,0.322841,0.911521,0.914864,0.763417,0.924397,0.861203,0.475794,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1506,sparc_1506,0.915647,1.259479,0.631330,0.720444,0.841331,0.563683,0.929286,0.929983,0.789864,0.804654,0.862941,0.424584,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1514,sparc_1514,0.737448,0.824497,0.359965,0.737415,0.821881,0.359660,0.898523,0.875735,0.708999,0.951905,0.692476,0.599495,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1519,sparc_1519,0.701444,0.824400,0.364648,0.678215,0.791226,0.334416,0.889794,0.889903,0.689254,0.897942,0.692921,0.617746,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1524,sparc_1524,0.590365,0.766113,0.444388,0.567431,0.759207,0.425766,0.444148,0.452417,0.611363,0.951908,0.714216,0.622136,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1525,sparc_1525,0.777162,0.973556,0.238578,0.653094,0.768581,0.225886,0.931165,0.934736,0.807298,0.723857,0.664844,0.446249,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run86_sparc_1527,sparc_1527,0.716882,0.914465,0.746926,0.664573,0.756890,0.686112,0.937138,0.926558,0.815040,0.748510,0.751705,0.412269,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run87_sparc_1305,sparc_1305,0.899045,1.172335,0.620264,0.757397,0.809278,0.538365,0.900451,0.890571,0.767832,0.903557,0.870196,0.600312,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1310,sparc_1310,0.573915,0.719253,0.397216,0.544641,0.647001,0.365510,0.906600,0.907644,0.694034,0.927549,0.722792,0.613625,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1317,sparc_1317,0.584801,0.750365,0.356995,0.548043,0.641525,0.348883,0.894399,0.895073,0.665880,0.894976,0.841127,0.531927,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1319,sparc_1319,0.584192,0.723125,0.346677,0.543499,0.656291,0.335152,0.891633,0.887450,0.663912,0.845394,0.884141,0.480879,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1349,sparc_1349,0.559930,0.758033,0.351977,0.515189,0.637840,0.331200,0.882105,0.887518,0.653912,0.931276,0.829760,0.566882,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1351,sparc_1351,0.565488,0.672685,0.360139,0.532202,0.605595,0.353652,0.890893,0.887855,0.660484,0.886854,0.700475,0.477676,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1353,sparc_1353,0.517548,0.673421,0.330281,0.501034,0.622097,0.310893,0.900320,0.893318,0.685803,0.898917,0.861157,0.416042,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1356,sparc_1356,0.561546,0.702944,0.360716,0.541621,0.626331,0.360518,0.879410,0.883731,0.647689,0.898756,0.856191,0.499075,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1360,sparc_1360,0.546954,0.713713,0.322804,0.507834,0.640646,0.316692,0.894430,0.894210,0.668885,0.947684,0.794335,0.450737,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1362,sparc_1362,0.507819,0.668151,0.324607,0.493761,0.615236,0.322398,0.905174,0.900112,0.699459,0.950943,0.923634,0.752106,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1402,sparc_1402,0.363177,0.823828,0.448064,0.359957,0.632400,0.398204,0.905283,0.912812,0.806377,0.957749,0.910412,0.731459,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run87_sparc_1414,sparc_1414,0.593559,0.724105,0.372838,0.546919,0.621117,0.362962,0.909088,0.905156,0.701259,0.884282,0.779535,0.460077,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1423,sparc_1423,1.063379,1.449754,0.972102,0.809868,0.873201,0.691174,0.845770,0.887589,0.719349,0.891787,0.845150,0.623809,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1426,sparc_1426,1.076622,1.398875,0.679959,0.807218,0.872241,0.614261,0.914565,0.905619,0.762295,0.851656,0.797016,0.661928,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1428,sparc_1428,1.093771,1.261883,0.981527,0.820926,0.855224,0.727437,0.920958,0.904900,0.754722,0.905098,0.749729,0.735927,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1506,sparc_1506,0.799382,1.021378,0.520063,0.685800,0.768627,0.519101,0.880667,0.901659,0.769867,0.968361,0.941632,0.800408,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1507,sparc_1507,0.625061,1.023854,0.530899,0.611683,0.748577,0.529603,0.920839,0.929319,0.796321,0.970958,0.958947,0.871188,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1509,sparc_1509,0.544227,0.694603,0.349568,0.544206,0.670396,0.343410,0.907358,0.905643,0.682509,0.889601,0.930740,0.486295,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1511,sparc_1511,0.553982,0.667266,0.352076,0.532792,0.612359,0.346926,0.917041,0.912815,0.727014,0.884448,0.818518,0.599832,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1517,sparc_1517,0.553303,0.675208,0.353342,0.540113,0.636719,0.341789,0.899031,0.896993,0.659397,0.860316,0.811744,0.410396,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1521,sparc_1521,0.618141,1.159005,0.311503,0.602467,0.895326,0.308132,0.885737,0.872044,0.657214,0.912587,0.950017,0.417727,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1523,sparc_1523,0.505462,0.853357,0.307565,0.503524,0.706362,0.291702,0.892202,0.892582,0.698424,0.732582,0.874031,0.517250,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1524,sparc_1524,0.642116,0.963786,0.411686,0.616747,0.745834,0.410475,0.880721,0.877687,0.659003,0.909795,0.882277,0.551239,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1526,sparc_1526,0.804777,1.114616,0.449301,0.732667,0.801788,0.446375,0.896500,0.911537,0.770539,0.948898,0.776047,0.588902,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run87_sparc_1528,sparc_1528,1.054332,1.127610,0.781517,0.789912,0.818776,0.651898,0.844610,0.845138,0.712009,0.909826,0.854487,0.716876,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run88_sparc_1307,sparc_1307,0.659981,0.983890,0.440794,0.634084,0.782738,0.428548,0.770379,0.807986,0.708499,0.965860,0.961042,0.742319,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run88_sparc_1315,sparc_1315,0.539831,0.529847,0.326273,0.539609,0.527626,0.318348,0.930601,0.930523,0.766793,0.905854,0.884869,0.546829,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run88_sparc_1349,sparc_1349,0.582584,0.737538,0.524313,0.570306,0.668065,0.523176,0.905413,0.904837,0.741385,0.847164,0.903935,0.426950,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run88_sparc_1353,sparc_1353,0.633982,0.740852,0.581231,0.578513,0.687383,0.573030,0.905537,0.907989,0.732546,0.857698,0.897116,0.486062,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run88_sparc_1356,sparc_1356,0.634610,0.750370,0.536679,0.614444,0.708082,0.525110,0.912218,0.912438,0.752084,0.930810,0.897474,0.476529,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run88_sparc_1361,sparc_1361,0.550746,0.616339,0.308509,0.513208,0.563534,0.307644,0.916179,0.922683,0.759537,0.930940,0.854849,0.391736,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run88_sparc_1363,sparc_1363,0.675541,0.734914,0.735922,0.648672,0.704319,0.695882,0.909057,0.904159,0.723040,0.888034,0.907641,0.510102,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run88_sparc_1404,sparc_1404,0.686695,0.667341,0.596035,0.666817,0.647375,0.589454,0.910953,0.919100,0.775902,0.979835,0.912972,0.723458,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run88_sparc_1406,sparc_1406,0.589341,0.650489,0.478889,0.580221,0.608631,0.469076,0.921486,0.925311,0.769184,0.947326,0.871033,0.600122,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run88_sparc_1409,sparc_1409,0.621299,0.695073,0.493571,0.605931,0.669590,0.479538,0.914240,0.909696,0.751888,0.926094,0.916534,0.500000,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run88_sparc_1421,sparc_1421,0.658562,0.655865,0.608754,0.610843,0.607860,0.604567,0.921512,0.923704,0.768398,0.766833,0.870164,0.402208,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run88_sparc_1424,sparc_1424,0.594079,0.634665,0.473886,0.593994,0.627825,0.473865,0.888443,0.902987,0.743065,0.862097,0.792396,0.501903,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
