key,family,relL2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,relL2_spectrum_fno48_floor6_smooth1_qc_peak4,relL2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05,patR2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,patR2_spectrum_fno48_floor6_smooth1_qc_peak4,patR2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05,crf_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,crf_spectrum_fno48_floor6_smooth1_qc_peak4,crf_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05,winner
run92_sparc_1507,sparc_1507,0.571272,1.224291,0.533306,0.569490,0.866495,0.514091,0.853905,0.726025,0.685084,0.977907,0.970263,0.917648,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run92_sparc_1511,sparc_1511,0.525310,0.564672,0.319914,0.521702,0.547251,0.316787,0.932620,0.933005,0.871404,0.909727,0.800289,0.627372,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run92_sparc_1513,sparc_1513,0.501668,0.530937,0.339003,0.490560,0.520307,0.326095,0.927132,0.926969,0.839564,0.851439,0.872334,0.605765,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run92_sparc_1518,sparc_1518,0.457855,0.504900,0.296706,0.457598,0.504719,0.295413,0.920135,0.922613,0.820768,0.910242,0.832316,0.614954,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run92_sparc_1530,sparc_1530,0.653556,0.631590,0.728233,0.653491,0.629743,0.703240,0.765971,0.848078,0.860233,0.994213,0.992146,0.938226,spectrum_fno48_floor6_smooth1_qc_peak4
run93_sparc_1311,sparc_1311,0.648459,0.645229,0.382438,0.631055,0.598930,0.339713,0.921614,0.922210,0.855127,0.864597,0.683389,0.667858,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1349,sparc_1349,0.730546,0.788008,0.398331,0.700603,0.741381,0.394460,0.924445,0.920857,0.867784,0.947576,0.815227,0.767174,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1355,sparc_1355,0.708922,0.731565,0.345918,0.689676,0.702440,0.342082,0.933446,0.932370,0.862929,0.949264,0.840831,0.781193,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1408,sparc_1408,0.715059,0.734665,0.526764,0.708118,0.732224,0.520962,0.909288,0.865605,0.804253,0.900896,0.948947,0.707536,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1411,sparc_1411,0.621786,0.595737,0.354202,0.613955,0.573468,0.327769,0.925768,0.934398,0.864963,0.882814,0.683240,0.608243,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1413,sparc_1413,0.638621,0.627111,0.366670,0.623883,0.594096,0.326639,0.929313,0.938047,0.895426,0.857546,0.620219,0.549600,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1417,sparc_1417,0.639988,0.652365,0.339318,0.633897,0.645354,0.325371,0.930862,0.938080,0.870889,0.819943,0.597337,0.603355,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1426,sparc_1426,0.618719,0.620733,0.336608,0.617490,0.616097,0.326525,0.912772,0.906697,0.850976,0.809843,0.612872,0.725809,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1428,sparc_1428,0.703800,1.051471,0.769324,0.658195,0.784984,0.701381,0.295108,0.558156,0.468736,0.990247,0.949600,0.904712,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run93_sparc_1429,sparc_1429,0.934421,1.169698,0.848256,0.655265,0.705639,0.679203,0.830684,0.750081,0.723997,0.980694,0.977545,0.882916,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1504,sparc_1504,0.922614,1.009881,0.650153,0.756958,0.770352,0.566519,0.917638,0.921260,0.829619,0.866342,0.820156,0.830212,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1507,sparc_1507,0.930442,0.958556,0.483123,0.777800,0.802057,0.479970,0.930690,0.931432,0.862700,0.802394,0.931996,0.483085,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1508,sparc_1508,0.723577,0.738891,0.530993,0.708103,0.737091,0.522682,0.915292,0.860336,0.815466,0.903028,0.931913,0.673798,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run93_sparc_1528,sparc_1528,0.725268,0.859976,0.523246,0.671049,0.776488,0.471154,0.904761,0.893692,0.825579,0.884073,0.860615,0.562028,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1306,sparc_1306,1.120637,1.156872,1.100599,0.870230,0.903381,0.831725,0.888771,0.881142,0.774750,0.886951,0.847599,0.808713,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1307,sparc_1307,0.890056,0.894093,0.842461,0.787088,0.819521,0.747249,0.877290,0.871207,0.764457,0.950688,0.853957,0.840382,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1308,sparc_1308,0.759242,0.825911,0.655701,0.706922,0.722645,0.641639,0.858838,0.884562,0.745733,0.978059,0.972866,0.911305,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1309,sparc_1309,1.010147,1.054350,0.707562,0.880760,0.886426,0.705666,0.423885,-0.035425,0.463879,0.982311,0.979081,0.909789,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1313,sparc_1313,0.515105,0.716207,0.303811,0.503588,0.639649,0.295899,0.919892,0.917604,0.876649,0.909262,0.844469,0.607243,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1318,sparc_1318,0.519614,0.873924,0.308794,0.508299,0.740728,0.298671,0.902514,0.892433,0.811023,0.922769,0.888700,0.612381,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1319,sparc_1319,0.525644,0.894407,0.312913,0.514522,0.753471,0.304105,0.901526,0.891991,0.800911,0.924659,0.892019,0.610674,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1350,sparc_1350,0.515105,0.716207,0.303811,0.503588,0.639649,0.295899,0.919891,0.917604,0.876649,0.909262,0.844469,0.607243,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1355,sparc_1355,0.478043,0.790992,0.315816,0.478025,0.720310,0.308399,0.898465,0.894091,0.762337,0.923503,0.860418,0.743213,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1356,sparc_1356,0.525775,0.662743,0.377876,0.517197,0.598450,0.373704,0.899766,0.897399,0.747737,0.908580,0.821989,0.588781,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1415,sparc_1415,0.514351,0.807592,0.326870,0.514316,0.709110,0.298825,0.908228,0.904502,0.810264,0.935505,0.842630,0.593072,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1419,sparc_1419,0.566060,1.000888,0.375133,0.563085,0.860874,0.373853,0.893955,0.883595,0.734764,0.902757,0.888540,0.633683,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1424,sparc_1424,1.226202,1.133732,1.081583,0.851410,0.857945,0.723794,0.917865,0.903728,0.833882,0.836377,0.440202,0.663753,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1429,sparc_1429,1.369047,2.058003,1.320783,0.895760,0.954267,0.871658,0.604205,0.612954,0.584927,0.951685,0.899425,0.899259,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1505,sparc_1505,0.879163,1.054527,0.637991,0.784230,0.822258,0.623457,0.858003,0.827193,0.758281,0.905626,0.848984,0.762419,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1509,sparc_1509,0.853759,1.037778,0.694170,0.759160,0.819820,0.667661,0.767241,0.867190,0.760407,0.860684,0.872382,0.745639,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1513,sparc_1513,0.499758,0.787969,0.331662,0.495824,0.702504,0.301121,0.916434,0.912095,0.800976,0.910943,0.852434,0.631300,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1514,sparc_1514,0.506131,0.792446,0.298315,0.504449,0.722538,0.294321,0.911871,0.909476,0.813026,0.933437,0.842690,0.584760,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1520,sparc_1520,0.507551,0.697345,0.357031,0.501758,0.662805,0.337975,0.901995,0.895458,0.756215,0.929481,0.873919,0.792968,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1525,sparc_1525,1.088863,1.104447,0.884144,0.811613,0.807223,0.697992,0.924897,0.910760,0.844474,0.824949,0.742423,0.705150,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run94_sparc_1527,sparc_1527,0.827891,0.901249,0.626235,0.779482,0.783514,0.603485,0.909005,0.926662,0.866960,0.864059,0.783304,0.638568,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1310,sparc_1310,0.713257,0.762371,0.545819,0.713110,0.761444,0.545506,0.899945,0.856465,0.770057,0.945778,0.915112,0.867976,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1314,sparc_1314,0.685922,0.691209,0.467637,0.683103,0.689061,0.467146,0.911098,0.915249,0.880312,0.902557,0.903546,0.608818,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1315,sparc_1315,0.667770,0.661371,0.511225,0.666431,0.656353,0.500411,0.901534,0.901072,0.826772,0.889364,0.858522,0.740605,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1316,sparc_1316,0.667239,0.674427,0.607693,0.626800,0.660244,0.548600,0.914074,0.910954,0.785021,0.878382,0.816534,0.568407,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1318,sparc_1318,0.690196,0.696013,0.485332,0.649025,0.676911,0.467088,0.898371,0.914120,0.844586,0.877226,0.810000,0.729820,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1319,sparc_1319,0.700014,0.702512,0.495880,0.642448,0.675018,0.486852,0.896849,0.916161,0.834727,0.892126,0.816345,0.782146,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1350,sparc_1350,0.677029,0.671364,0.448410,0.670935,0.669996,0.447840,0.917345,0.920879,0.890302,0.894209,0.892528,0.642631,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1364,sparc_1364,0.815353,0.758558,0.801703,0.715995,0.700536,0.736661,0.908900,0.907264,0.786765,0.936363,0.905645,0.822361,spectrum_fno48_floor6_smooth1_qc_peak4
run95_sparc_1403,sparc_1403,0.551899,0.582021,0.359250,0.527266,0.562663,0.343195,0.944918,0.952288,0.932353,0.932565,0.884643,0.727469,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1409,sparc_1409,1.299452,1.103068,1.159984,0.932343,0.936561,0.907307,0.729856,0.682465,0.658120,0.949087,0.903856,0.867318,spectrum_fno48_floor6_smooth1_qc_peak4
run95_sparc_1415,sparc_1415,0.729111,0.690343,0.575103,0.717393,0.690037,0.562626,0.901641,0.910569,0.795308,0.918515,0.843501,0.658966,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1416,sparc_1416,0.674560,0.668728,0.516269,0.674525,0.668705,0.513597,0.913029,0.920337,0.829723,0.912653,0.748539,0.675722,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1423,sparc_1423,0.753921,0.741456,0.784308,0.751509,0.733443,0.774234,0.886793,0.875592,0.775772,0.958833,0.929093,0.821684,spectrum_fno48_floor6_smooth1_qc_peak4
run95_sparc_1430,sparc_1430,1.016123,1.012652,1.051883,0.908029,0.879454,0.921619,0.842489,0.894863,0.820801,0.991398,0.987226,0.953317,spectrum_fno48_floor6_smooth1_qc_peak4
run95_sparc_1502,sparc_1502,0.637570,0.747860,0.357911,0.635068,0.745439,0.336726,0.937637,0.946419,0.931119,0.944158,0.956677,0.668804,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1503,sparc_1503,0.539199,0.589210,0.411787,0.538832,0.557089,0.409735,0.940303,0.945229,0.902458,0.922003,0.912509,0.699208,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1505,sparc_1505,0.573819,0.689605,0.462910,0.570017,0.593497,0.442501,0.940655,0.941463,0.874698,0.909974,0.871435,0.555013,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1509,sparc_1509,1.503006,1.257975,1.040439,0.942539,0.948773,0.923798,0.695752,0.654433,0.583577,0.952864,0.917984,0.877550,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1510,sparc_1510,0.676217,0.683050,0.491027,0.667726,0.678984,0.469409,0.930242,0.927003,0.858153,0.913994,0.757702,0.815891,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1514,sparc_1514,0.767700,0.693753,0.619566,0.721001,0.689028,0.617484,0.906862,0.909707,0.804753,0.935101,0.884284,0.710556,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1515,sparc_1515,0.767269,0.721967,0.561817,0.657591,0.667895,0.553466,0.905879,0.909510,0.808997,0.889997,0.864761,0.710914,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1518,sparc_1518,0.627711,0.691416,0.557077,0.613496,0.678351,0.498041,0.907670,0.905162,0.800090,0.913983,0.760002,0.686168,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run95_sparc_1523,sparc_1523,1.642303,1.418191,1.413484,0.959344,0.961198,0.960061,0.823273,0.813775,0.673045,0.872791,0.820915,0.678384,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1307,sparc_1307,1.235958,1.405810,1.343709,0.755733,0.811332,0.728942,0.906271,0.893994,0.793759,0.953310,0.935782,0.828768,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run96_sparc_1315,sparc_1315,0.497182,0.584420,0.316900,0.483138,0.543265,0.305024,0.922543,0.925810,0.851994,0.946467,0.711078,0.678934,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1317,sparc_1317,0.464166,0.560548,0.294170,0.460370,0.542054,0.284430,0.926353,0.929195,0.861639,0.946668,0.830012,0.640584,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1349,sparc_1349,0.452661,0.554248,0.324881,0.447588,0.551757,0.282683,0.894835,0.902523,0.774669,0.914347,0.818916,0.595116,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1353,sparc_1353,0.447709,0.572877,0.278358,0.434750,0.548237,0.276568,0.908975,0.911384,0.787542,0.884652,0.867125,0.703570,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1357,sparc_1357,0.476945,0.588321,0.297769,0.473304,0.577883,0.289807,0.922714,0.910161,0.805193,0.871589,0.783262,0.626078,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1363,sparc_1363,0.432272,0.566251,0.285286,0.431753,0.545091,0.281939,0.911189,0.910277,0.804261,0.929381,0.869339,0.623370,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1364,sparc_1364,0.465745,0.619533,0.335968,0.465234,0.607333,0.335861,0.904713,0.896352,0.775565,0.882398,0.894116,0.569334,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1403,sparc_1403,0.570804,0.824845,0.417263,0.510958,0.676263,0.384719,0.919616,0.914348,0.851464,0.852570,0.933385,0.709080,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1411,sparc_1411,0.483430,0.531221,0.312644,0.476442,0.510854,0.294768,0.923983,0.927862,0.815032,0.930262,0.844594,0.745401,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1413,sparc_1413,0.488034,0.547558,0.316455,0.487995,0.543690,0.302941,0.936089,0.935751,0.889944,0.954431,0.590650,0.621606,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1440,sparc_1440,0.754683,0.955732,0.284724,0.592780,0.738231,0.279892,0.857767,0.867191,0.885984,0.935518,0.715122,0.766659,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1516,sparc_1516,0.528449,0.577181,0.333354,0.505427,0.547342,0.333225,0.929762,0.929941,0.837989,0.916128,0.568131,0.574790,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1518,sparc_1518,0.493640,0.575954,0.285071,0.474132,0.548864,0.285010,0.921086,0.919808,0.818382,0.918576,0.819546,0.690702,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run96_sparc_1524,sparc_1524,0.730907,0.729781,0.789119,0.700924,0.698068,0.748029,0.890241,0.882451,0.757252,0.829016,0.803990,0.500505,spectrum_fno48_floor6_smooth1_qc_peak4
run96_sparc_1593,sparc_1593,0.491328,0.687229,0.374379,0.490735,0.666147,0.362216,0.916480,0.916982,0.853499,0.931105,0.945133,0.750191,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1302,sparc_1302,0.549472,0.594274,0.512766,0.544168,0.594188,0.488690,0.933092,0.940187,0.877351,0.915609,0.879270,0.790914,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1303,sparc_1303,0.557092,0.563635,0.471751,0.556586,0.556444,0.469867,0.932641,0.928557,0.852327,0.902068,0.922651,0.769417,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1304,sparc_1304,0.563889,0.641677,0.440074,0.561030,0.595542,0.437092,0.933650,0.937114,0.865854,0.916523,0.937602,0.654077,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1315,sparc_1315,0.640161,0.791315,0.423541,0.600605,0.713487,0.419078,0.925531,0.911833,0.845248,0.935479,0.638102,0.508437,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1317,sparc_1317,0.568116,0.652963,0.352309,0.567370,0.652932,0.352157,0.916506,0.926290,0.860715,0.908726,0.818391,0.765280,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1355,sparc_1355,0.710434,0.812084,0.627246,0.652359,0.706953,0.559766,0.915209,0.917469,0.796699,0.936131,0.874083,0.676118,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1359,sparc_1359,0.590480,0.676888,0.427868,0.584167,0.661985,0.427571,0.916806,0.918650,0.832200,0.958544,0.834296,0.747649,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1403,sparc_1403,0.585028,0.610336,0.557722,0.573416,0.597034,0.550766,0.921385,0.923895,0.842115,0.924013,0.941447,0.875599,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1405,sparc_1405,0.657597,0.658637,0.588611,0.654177,0.655474,0.588295,0.915740,0.922825,0.845994,0.952865,0.900445,0.737858,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1411,sparc_1411,0.568614,1.040916,0.198639,0.561989,0.991056,0.182779,0.817436,0.842438,0.766105,0.721574,0.255126,0.535865,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1419,sparc_1419,0.643303,0.865259,0.631390,0.625562,0.815357,0.617154,0.896831,0.892268,0.766428,0.878134,0.906231,0.598634,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1440,sparc_1440,0.536926,0.578034,0.390178,0.535874,0.568885,0.369219,0.940659,0.941818,0.914946,0.934020,0.674532,0.578975,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1501,sparc_1501,0.872316,0.957560,0.763093,0.720085,0.790718,0.588514,0.906816,0.916445,0.888095,0.974078,0.983557,0.911338,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1504,sparc_1504,0.726208,0.689143,0.622711,0.713828,0.658493,0.622137,0.911107,0.915462,0.839304,0.972531,0.938216,0.812316,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1516,sparc_1516,0.717149,0.924893,0.445415,0.716207,0.882185,0.439271,0.915290,0.893015,0.819303,0.851352,0.796508,0.667183,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1517,sparc_1517,0.542381,0.766164,0.404353,0.542251,0.763496,0.403973,0.919568,0.901939,0.815968,0.929693,0.758077,0.663807,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1518,sparc_1518,0.531887,0.805029,0.373941,0.530229,0.772277,0.364465,0.917454,0.905565,0.810695,0.906818,0.844644,0.662821,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run97_sparc_1524,sparc_1524,0.883411,0.987867,0.780316,0.853039,0.899482,0.773766,0.760490,0.781808,0.662133,0.837768,0.821100,0.661267,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1302,sparc_1302,0.670326,1.053521,0.320152,0.632744,0.790571,0.311715,0.905863,0.914562,0.848516,0.823911,0.725129,0.727902,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1306,sparc_1306,1.090563,1.308480,0.977112,0.785876,0.896867,0.633516,0.894396,0.876594,0.738582,0.910525,0.900602,0.680769,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1309,sparc_1309,0.642129,0.758955,0.338755,0.599007,0.663965,0.337018,0.885880,0.885546,0.785284,0.900487,0.781449,0.706608,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1315,sparc_1315,0.696551,0.649315,0.359505,0.658557,0.627206,0.346414,0.907417,0.903214,0.772504,0.900472,0.634401,0.646199,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1319,sparc_1319,0.617430,0.905322,0.335432,0.591254,0.752427,0.335084,0.903441,0.904957,0.809115,0.893019,0.712292,0.658258,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1357,sparc_1357,0.698556,0.675465,0.291225,0.600285,0.621020,0.274497,0.910838,0.908235,0.794849,0.861611,0.579530,0.685367,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1358,sparc_1358,0.499687,0.660107,0.291930,0.498837,0.632860,0.291500,0.890123,0.891791,0.800350,0.936988,0.499654,0.612611,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1359,sparc_1359,0.499451,0.684570,0.283043,0.498730,0.635107,0.277929,0.896389,0.896042,0.803017,0.918371,0.717483,0.661547,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1365,sparc_1365,0.502677,0.727201,0.338106,0.502676,0.689298,0.338012,0.883607,0.894847,0.784225,0.925630,0.697362,0.745044,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1408,sparc_1408,0.642188,0.979881,0.329443,0.598890,0.723607,0.319712,0.901985,0.910482,0.818867,0.932392,0.887738,0.691960,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1409,sparc_1409,0.572373,0.624962,0.297400,0.570131,0.622576,0.292016,0.899134,0.896412,0.780600,0.948415,0.803775,0.719159,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1425,sparc_1425,0.759528,0.916678,0.430977,0.636061,0.693720,0.395816,0.940979,0.941635,0.887886,0.836697,0.701508,0.532372,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1427,sparc_1427,1.073368,0.950829,0.422205,0.684490,0.667282,0.315233,0.942966,0.945376,0.897780,0.856367,0.727122,0.600405,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1501,sparc_1501,0.575923,0.742308,0.493243,0.575035,0.712415,0.492816,0.923001,0.913799,0.876856,0.914360,0.864356,0.845263,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run98_sparc_1503,sparc_1503,0.835015,0.954515,0.350428,0.696593,0.730117,0.287057,0.926726,0.932896,0.872696,0.877703,0.836451,0.426305,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
