case_idx,Converged,Target R0 [m],Target Z0 [m],Target a [m],Target kappa,Target delta,Target Ip [A],Target ffp_alpha,Target ffp_beta,Target pp_alpha,Target pp_beta,Bt [T],CS [A-turn],PF1AL [A-turn],PF1AU [A-turn],PF1BL [A-turn],PF1BU [A-turn],PF1CL [A-turn],PF1CU [A-turn],PF2L [A-turn],PF2U [A-turn],PF3L [A-turn],PF3U [A-turn],PF4L [A-turn],PF4U [A-turn],PF5L [A-turn],PF5U [A-turn],type,R,Z,error,mdsplus_path,value
9024,True,0.8528282884789097,0.017395924701149,0.5085096199402048,2.920679840504284,-0.2957181775710915,690545.6912788867,,,,,1.0,22400.0,-1319.390126840814,-1500.0,9200.0,8045.286672247955,-3349.9485490856764,-1427.6523111434426,-1500.0,-1500.0,2714.161311872664,2478.922323924874,1500.0,1500.0,-10146.416501322465,-10397.08342371674,flux_loop,0.3148,1.0428488876128712,,,0.0704223267825771
9025,True,0.8948372838322786,-0.0010936635366421,0.5195807902169547,1.5513496766648134,-0.1375014805410223,1181089.3983478486,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,2200.350909970311,2237.6192663896295,1500.0,1500.0,-15253.235915533258,-15242.088079742793,flux_loop,0.3148,1.0428488876128712,,,0.0494291207853469
9027,True,0.8978159290781053,-0.0477874378639531,0.4848795206439173,2.7668170620311905,-0.5429670318182178,748233.49700984,,,,,1.0,22400.0,6623.228980650008,4265.871526511689,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,5726.999678427647,6770.155368679173,1500.0,1500.0,-13095.08513578391,-12015.586813074362,flux_loop,0.3148,1.0428488876128712,,,0.0722713099516366
9028,True,0.9236503342447578,-0.0456082536315629,0.4884989680162015,1.534968360286588,-0.4827264688107979,1027715.178135808,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3433.590126201348,3401.0055671671166,1500.0,1500.0,-13659.32650831414,-12383.219079200911,flux_loop,0.3148,1.0428488876128712,,,0.0514416874851035
9030,True,0.8610091247003945,0.0478602280343252,0.4741070805380709,2.706887830473483,0.2117929612161234,834519.5559478551,,,,,1.0,22400.0,10363.83464792566,6865.982622949997,-9200.0,-9200.0,-6299.999999999999,-982.7834273991778,1830.157803051236,3610.44660157397,1593.098857545836,93.09022473959357,1500.0,1500.0,-11596.644345342307,-11645.210943370155,flux_loop,0.3148,1.0428488876128712,,,0.0989621381052253
9031,True,0.8875989785365155,0.0385394886803597,0.5071734901936062,3.16723695446846,0.4776651756259388,1090193.4514644423,,,,,1.0,22400.0,6745.955360937289,5356.937986804535,-9200.0,-7503.585301791402,1579.710535334153,4135.45068899255,4480.228726005581,2758.1085229312744,-681.5678846987773,-1017.7692081049116,1500.0,1500.0,-13133.1111548789,-13506.491119491802,flux_loop,0.3148,1.0428488876128712,,,0.1128650199017088
9032,True,0.9455963689789828,-0.0378215018730438,0.4537377661571597,2.6686123490104467,-0.399155446930324,1062005.061891022,,,,,1.0,22400.0,16800.0,-1500.0,-9200.0,7590.686795444598,-6299.999999999999,7100.0,4033.104382882009,11200.0,9347.685919386877,7052.314080613125,-872.9614491356933,199.13819764218871,-18400.0,-18400.0,flux_loop,0.3148,1.0428488876128712,,,0.115663958354317
9033,True,0.914376033492626,-0.0033222308577313,0.5025876579791096,3.0054849098621084,-0.0938427663007552,817279.0984638978,,,,,1.0,22400.0,2607.273715627448,2755.503943608598,-3295.232006665736,-3856.928273774999,7100.0,7100.0,-1500.0,-1500.0,2194.7009430404228,2253.8645935806585,1500.0,1500.0,-11446.296655829135,-11392.682651441384,flux_loop,0.3148,1.0428488876128712,,,0.089478210935382
9034,True,0.8624407081436685,0.022592385642258,0.4912866709476011,2.983541269063843,0.1188021678868077,532569.8573005527,,,,,1.0,22400.0,2570.760074926449,2131.7881339685955,-9200.0,-7006.758791542294,6165.215544822188,4184.072545561596,1500.6876647567135,1662.7009550937223,-155.29026457336812,-264.37991817120565,1500.0,1500.0,-6883.511491047948,-7025.871121673109,flux_loop,0.3148,1.0428488876128712,,,0.070983151674478
9035,True,0.915244103681825,-0.0002755924976751,0.549211057474761,1.4125649380933338,0.4608505581512007,929425.4882793851,,,,,1.0,22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,475.4148300646084,370.49133993929433,-15308.359612106357,-15291.640387893643,-9200.0,-9200.0,-1398.4894984090597,-1407.158862338944,flux_loop,0.3148,1.0428488876128712,,,0.1140813209912453
9036,True,0.9021253181842024,-0.0406003991616602,0.5111620678375082,3.122566827793105,0.0769724755202052,870515.367447291,,,,,1.0,22400.0,4071.569251488504,4828.219033444704,-9200.0,-9200.0,6805.378157167214,6578.7373295538655,966.3345404247702,468.58997952554,938.3008130465636,1459.9033147261628,1500.0,1500.0,-11807.340534475936,-11219.900935735564,flux_loop,0.3148,1.0428488876128712,,,0.0942180378853068
9038,True,0.8831537029608301,-0.0457609322922214,0.4802949037928585,1.5381752355621072,-0.5620020750037145,518061.1839188739,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4722.929570120697,4667.907033982972,1500.0,1500.0,-8987.623816900094,-7949.437678397453,flux_loop,0.3148,1.0428488876128712,,,0.033204101911756
9039,True,0.9464759452289444,-0.0468902398145742,0.5462564506925731,1.815872076687205,-0.5823033337033725,927414.6040831796,,,,,1.0,-22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,2976.486669384653,9852.731424989892,9966.575132985416,6433.424867014585,1500.0,1500.0,-17014.95295560625,-15055.428740254249,flux_loop,0.3148,1.0428488876128712,,,0.0015479019672796
9040,True,0.935208318148236,-0.0235876936546446,0.4959599275936741,1.871198504123769,-0.2093976861841837,1155014.1052306034,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3340.031265736115,3481.540895651457,1500.0,1500.0,-14498.816660222832,-14050.233262082307,flux_loop,0.3148,1.0428488876128712,,,0.0604514670300453
9041,True,0.8567775447194751,0.0340680598782791,0.5268558347920471,1.906763797817933,-0.2631805252286818,787717.6438316653,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4571.83251001255,4571.4386421768,1500.0,1500.0,-11072.314980956891,-11767.89221242382,flux_loop,0.3148,1.0428488876128712,,,0.0481627856612232
9042,True,0.8649395806842732,-0.0226419399621588,0.5366740972454893,3.157752886403045,0.2183193343203825,1021621.6730547878,,,,,1.0,-22400.0,1964.2286774842887,2517.0355951419406,-754.7423549408894,-2725.6496162368667,293.59234510165174,1282.2508048537866,1165.341269475111,1290.9911955476616,-402.32530009014073,-231.71836759303645,1500.0,1500.0,-12254.55477801242,-11969.732157268738,flux_loop,0.3148,1.0428488876128712,,,0.0243457771726594
9043,True,0.8600061450237674,-0.0175003763053773,0.5459999952935053,1.820045032981899,0.2765347975181077,748862.5212477193,,,,,1.0,22400.0,8718.787967241875,10515.309287467757,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,4900.443188294675,2294.857107407245,-3790.144151948645,-3045.6228457825955,1500.0,1500.0,-8983.798382339257,-9142.494951223642,flux_loop,0.3148,1.0428488876128712,,,0.082137917225483
9044,True,0.9093603733396644,0.0460040085412759,0.5092018344692764,1.5695365141659334,0.2399020002651989,809662.2625291354,,,,,1.0,22400.0,16800.0,11209.256689745498,-8949.007801910586,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,5523.537616767736,-6193.225047835268,-7571.225254503852,1500.0,1500.0,-8580.021309025642,-8135.923222886005,flux_loop,0.3148,1.0428488876128712,,,0.0873526825434419
9045,True,0.8936959024433825,-0.0114002132463863,0.4528353195638037,2.5466627667018535,-0.3480302468459415,661223.3928984159,,,,,1.0,-22400.0,3111.181570964872,2661.2928987774426,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,8036.404211750758,8363.595788249244,1500.0,1500.0,-13005.522299654698,-12816.850408086462,flux_loop,0.3148,1.0428488876128712,,,-0.0083166946429058
9046,True,0.910210738053887,-0.031605706791915,0.4871975594205137,1.6061530508728823,0.3188046472633435,617938.6045647493,,,,,1.0,22400.0,16800.0,16800.0,5738.330228951834,9200.0,-6299.999999999999,2436.7636600997,-1500.0,-1500.0,-7803.193191066823,-9785.704876017124,1045.5504721743898,1500.0,-5802.900372698348,-5890.640646720053,flux_loop,0.3148,1.0428488876128712,,,0.1154605901451404
9047,True,0.9049071480893564,0.0263256098975676,0.4847777431306622,2.8356192923717662,0.5729525254326066,1110067.2300162655,,,,,1.0,22400.0,13466.68460637772,11335.020042500664,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,4721.880224587585,8088.107797819517,266.35523970577316,-1586.7488733506802,-400.80695174328974,519.942595730548,-13765.68268479035,-14063.25562930039,flux_loop,0.3148,1.0428488876128712,,,0.1238567138678425
9048,True,0.90835142355222,0.0211417509914321,0.5187780677907696,1.715754244174459,-0.2898768642291713,899053.354139991,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3399.0632721748334,3431.8834999540145,1500.0,1500.0,-11523.629254977895,-11950.09629807338,flux_loop,0.3148,1.0428488876128712,,,0.0511013401263211
9049,True,0.8977062399492907,0.0487265450303028,0.546105648531132,2.114267928062765,-0.0116893928552352,1034446.1735511656,,,,,1.0,22400.0,-1500.0,-1500.0,1623.1003315060834,-3678.290573233539,-6299.999999999999,3758.026850496141,-1500.0,-1500.0,2579.0052513363244,1039.0991237296494,1500.0,1500.0,-12820.051163818418,-12943.218530330256,flux_loop,0.3148,1.0428488876128712,,,0.0768402535872728
9050,True,0.9150126266771272,-0.0051378702515218,0.4874442771897977,2.370114477011767,0.4537473475266093,1091148.454385648,,,,,1.0,22400.0,16800.0,16800.0,6877.742937274961,8410.79765899856,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,-1813.375325481498,-1896.141158487068,1500.0,1500.0,-14484.119216827565,-14416.781259165164,flux_loop,0.3148,1.0428488876128712,,,0.1437873229771561
9051,True,0.9077741580099408,-0.0440995193834582,0.504872057050696,3.121110406085581,0.1339298778830404,1112205.827503224,,,,,1.0,22400.0,5293.129549035941,6675.949974140716,-9200.0,-9200.0,6056.430728847294,4606.150560420693,1702.2969823321002,1427.880802073742,761.5329708895149,1451.9602460114272,1500.0,1500.0,-14531.253476441958,-13848.721308071506,flux_loop,0.3148,1.0428488876128712,,,0.1127732949370111
9052,True,0.8947245306410986,-0.0420462499435298,0.5455896596309784,2.9827170961802416,-0.100265321382002,704387.3368088362,,,,,1.0,22400.0,2082.488270441846,1664.679733554459,-7363.676788947122,-4150.930571759036,7100.0,7100.0,-88.19180303045681,-1369.7074790280813,1398.5442342950764,1852.1999681573873,1500.0,1500.0,-10115.336639218382,-9461.778580287582,flux_loop,0.3148,1.0428488876128712,,,0.0759662556116031
9053,True,0.876845808514048,0.017582941986291,0.5170837463615051,2.7842226361100906,0.499209459361782,1005755.1382175152,,,,,1.0,22400.0,7391.986844777397,6916.735926406356,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,8659.836377044434,9458.061167769907,-2055.3186465932895,-2674.8986485197374,1500.0,1500.0,-12383.35007969134,-12246.908304695931,flux_loop,0.3148,1.0428488876128712,,,0.103415734240554
9054,True,0.9469060760938198,0.0265487807753704,0.4528733284204555,2.472634578575365,-0.4788923116736671,791571.2083511418,,,,,1.0,-22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-5122.594770243978,9112.81146027449,11200.0,8661.99445001431,7738.005549985691,1500.0,1500.0,-15804.688676831898,-15220.498304115778,flux_loop,0.3148,1.0428488876128712,,,0.0004645862474193
9055,True,0.917941974038908,0.0060559018515302,0.5057749823792266,3.134984021459419,-0.1425205851434349,821625.641483542,,,,,1.0,15849.375742681294,3240.461638007455,2776.3976303713225,-3861.918774566732,-3219.888782796518,7100.0,7100.0,-1500.0,-1500.0,2465.1625668927263,2409.077193416797,1500.0,1500.0,-11610.462263389922,-11710.6074382309,flux_loop,0.3148,1.0428488876128712,,,0.0804281211331282
9056,True,0.9405973253751764,0.0295074932349901,0.4959948928824628,2.3857628046350396,-0.2741791489270299,647705.8567863214,,,,,1.0,22400.0,2209.2615948474495,3772.038905925862,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,6565.754461061858,5776.02076060632,1500.0,1500.0,-10820.220988203955,-11194.173386209004,flux_loop,0.3148,1.0428488876128712,,,0.0682123543382283
9057,True,0.8798769085068608,-0.0426433182465065,0.5297671880866724,2.575705630084398,-0.013647418403102,669355.963109189,,,,,1.0,22400.0,-1500.0,-1500.0,-120.4557592271657,315.2899963087249,7100.0,7100.0,-1106.7640284047932,-1500.0,111.19458311690153,479.08017292527313,1500.0,1500.0,-8549.242210120357,-8241.014586834835,flux_loop,0.3148,1.0428488876128712,,,0.0654578302663267
9059,True,0.9399167223826012,-0.0485139949798993,0.5327985771647481,2.5415422754695616,0.4190111249769338,952759.6226669874,,,,,1.0,22400.0,8738.67549540064,11729.909020282174,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,7784.197212573916,4637.776618498471,-2447.6269907782244,-1032.319520602645,1500.0,1500.0,-11394.763591009963,-11526.533172435453,flux_loop,0.3148,1.0428488876128712,,,0.1117567168998903
9060,True,0.922224227482374,-0.018371344757647,0.4813590665071326,2.9500586182856727,0.3883688851468734,1157043.8076975143,,,,,1.0,22400.0,12245.339709033102,13671.943504969177,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,6123.285336467761,4596.470302508537,-56.80321988226573,731.2519679297005,1500.0,1500.0,-15213.308442399592,-15207.047562750657,flux_loop,0.3148,1.0428488876128712,,,0.1351597648842898
9061,True,0.8566749622457085,0.009991156770018,0.5072687513975257,1.859218467747231,0.4444306558565866,1110756.7580658423,,,,,1.0,-22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,6398.315913989173,1902.6975002382208,-14965.133990996152,-13050.41440699674,1500.0,473.8212273001402,-11424.306703409937,-10944.538953467796,flux_loop,0.3148,1.0428488876128712,,,0.0620105978054918
9062,True,0.8826076546965159,-0.0272594775254831,0.5419413282643514,2.3570288293534913,-0.2340521902341136,877072.9846969207,,,,,1.0,22400.0,-1500.0,158.11635853800576,3153.8957791787425,-3472.0967185211243,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3877.933951758869,4777.477955467577,1500.0,1500.0,-12772.405818957865,-12507.024545700027,flux_loop,0.3148,1.0428488876128712,,,0.0654254289012452
9063,True,0.8923085795544479,0.0369361198156704,0.5039346483820611,3.067087715719218,-0.3992798033258157,774517.0482591871,,,,,1.0,22400.0,2550.5467580860877,906.2789662020728,7287.159445992968,9200.0,-6299.999999999999,-3560.539613846618,-1500.0,-1500.0,3536.363942563868,3036.991727060342,1500.0,1500.0,-11310.16027195918,-11900.229146070653,flux_loop,0.3148,1.0428488876128712,,,0.0851728433999515
9064,True,0.9267883896851208,-0.0084522274604093,0.4507747058074272,3.125811368255122,0.0390204616682061,882428.4683775497,,,,,1.0,22400.0,4634.326943838825,4705.659718337071,-4456.535838124897,-3548.102998431701,7100.0,7100.0,-551.376432096161,-1202.9871612614777,1416.9058035839691,1627.7040184455657,1500.0,1500.0,-11895.569571370608,-11816.177960688465,flux_loop,0.3148,1.0428488876128712,,,0.1026029593050523
9065,True,0.9205601114613264,-0.000803167409439,0.4826381760506376,2.1828064069785102,0.1762380052213904,1190765.5338798924,,,,,1.0,22400.0,12675.228721154142,12776.35211417272,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,262.2913261254112,275.467570450101,1500.0,1500.0,-14503.79034152233,-14495.552385862771,flux_loop,0.3148,1.0428488876128712,,,0.1217551654460822
9066,True,0.9185140880422386,0.0293004145908551,0.4771508598452471,2.3762516465046764,0.112027449439535,1122979.0450855782,,,,,1.0,22400.0,4702.053501944082,1591.756858202033,1587.3284288551897,9200.0,-6299.999999999999,-5337.995380498906,-1500.0,-1500.0,597.1529218290708,-294.6815020286878,1500.0,1500.0,-12990.510726262828,-12988.25983084119,flux_loop,0.3148,1.0428488876128712,,,0.1022928707150799
9067,True,0.8821425809020076,0.0138143060954357,0.473329365779638,1.542394638323465,-0.2448942584661451,1078344.6925634127,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3413.372095679964,3490.0456920742276,1500.0,1500.0,-14654.059009626091,-15013.753052316057,flux_loop,0.3148,1.0428488876128712,,,0.0494771504894029
9068,True,0.943167505412785,-0.0412375299217583,0.5427136614396955,1.5045578273329816,-0.3773111484717073,1133136.5766319528,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,2602.3852992402835,2565.734137365646,1500.0,1500.0,-14144.192458191705,-13166.774391665222,flux_loop,0.3148,1.0428488876128712,,,0.0537291525332453
9069,True,0.8514684662097103,-0.0303064938626959,0.5031913394487875,1.9500821834321065,0.4002941966277359,1061492.8040238563,,,,,1.0,22400.0,16800.0,16800.0,6559.289073753018,9200.0,-6299.999999999999,3186.5545020358495,-1500.0,-1500.0,-6630.4974870862,-8376.667923472833,850.3721488182542,1500.0,-12153.619302006064,-12304.867468097003,flux_loop,0.3148,1.0428488876128712,,,0.1299293431611883
9070,True,0.8863092169092468,0.0410976096465038,0.5086315262261163,1.4766905264839658,-0.4291164790235328,974777.4872188836,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3205.1541980190173,3488.9402178903815,1500.0,1500.0,-12275.564865368176,-13483.37896822153,flux_loop,0.3148,1.0428488876128712,,,0.0536501277319001
9071,True,0.9011226418861836,0.0252563087152792,0.5238229899793448,2.972452605605351,-0.4222946540317123,808211.1332122663,,,,,1.0,15926.798897935214,1252.6333707921633,510.90782796868433,9200.0,9200.0,-6299.999999999999,-3707.1022033606096,-1500.0,-1500.0,3240.6218315525352,2920.3778042060935,1500.0,1500.0,-11544.913491598034,-11948.423261719465,flux_loop,0.3148,1.0428488876128712,,,0.0738081413045075
9072,True,0.8937668847299816,-0.0154089716849568,0.5162497727001517,1.8329303349522688,-0.5345924023463011,653578.9113608784,,,,,1.0,21352.531923062717,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,8182.678497796478,8217.321502203522,1500.0,1500.0,-12243.516316272036,-11826.785528024371,flux_loop,0.3148,1.0428488876128712,,,0.0440009617318391
9073,True,0.8610461073810923,-0.0268780827104842,0.549149955209741,2.2533251243135695,-0.0039909870866455,758150.6394685189,,,,,1.0,22400.0,-1500.0,-1500.0,349.5702585353393,3420.866385583245,4652.682860356617,510.2076123378117,-1500.0,-1500.0,710.1083698544139,1201.8241458045406,1500.0,1500.0,-9909.887976295073,-9784.21560326738,flux_loop,0.3148,1.0428488876128712,,,0.0642324470089248
9074,True,0.9320691202897896,0.0495275102829347,0.4543280005422636,2.5336446074136987,0.2727573477229476,874140.9338851995,,,,,1.0,22400.0,16800.0,16800.0,386.2563751408304,-6418.8258780962515,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,1759.142484478275,1696.2231523502228,1500.0,1500.0,-12426.315519626836,-13137.172050682684,flux_loop,0.3148,1.0428488876128712,,,0.1339850677944097
9075,True,0.8911719285533111,-0.0451876249243368,0.4926953174712889,2.157910650291695,0.5561584381697239,873661.8562520461,,,,,1.0,22400.0,16800.0,16800.0,2405.889736779452,9200.0,-6299.999999999999,7100.0,-1500.0,-1500.0,-2793.1443661054423,-6747.6438252322,-4870.671035223017,1500.0,-7077.358206955818,-11367.66152302006,flux_loop,0.3148,1.0428488876128712,,,0.1330495021236028
9076,True,0.8735213298903547,0.0323973823875029,0.4816453886649924,1.6378257285731637,-0.2123789780340985,1152321.4612068792,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4189.136758429451,4198.579538394066,1500.0,1500.0,-15621.034441334048,-16447.18362464367,flux_loop,0.3148,1.0428488876128712,,,0.0565881936976636
9078,True,0.8611045355119534,-0.0337881254888493,0.5063813646298471,2.2078935540188636,0.3790743749210484,1198008.6508388428,,,,,1.0,22400.0,15839.068097559168,16800.0,-9200.0,422.38758984314205,-6299.999999999999,-6299.999999999999,2420.175770284836,-1500.0,-2888.497600282843,-2300.615515033694,1500.0,1500.0,-15360.594107243876,-15282.068670086712,flux_loop,0.3148,1.0428488876128712,,,0.1306377665145428
9079,True,0.9457574435679552,-0.0270404347681264,0.4842635140720717,1.4668676900408792,-0.5546473331864923,572196.4740363277,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3881.664335012357,3895.1694740415824,1500.0,1500.0,-8652.581362001694,-8098.028328975478,flux_loop,0.3148,1.0428488876128712,,,0.035840068264655
9080,True,0.8898580994521885,0.0402806274407614,0.5335430287086956,1.5537193247096197,-0.297584568904302,1000775.4452062956,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,2979.394133407893,3145.1738214448596,1500.0,1500.0,-12578.429745773095,-13524.489932202294,flux_loop,0.3148,1.0428488876128712,,,0.0533332519442797
9081,True,0.8950798839751394,0.0181660477439398,0.5081284429874489,2.301652780858418,0.0099666381846545,918195.1609089124,,,,,1.0,22400.0,-1500.0,-1500.0,9200.0,6540.865488355762,-5716.801815797279,-1989.4986830977864,-1500.0,-1500.0,1282.4415885832152,851.5056104567606,1500.0,1500.0,-11377.58258684635,-11437.252222180812,flux_loop,0.3148,1.0428488876128712,,,0.0769230760478397
9082,True,0.8710863179535339,-0.0158729213317662,0.5110465736319962,2.53344441604733,-0.5775484319940262,1155672.9166750277,,,,,1.0,22400.0,1333.8428604736196,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,3864.507610525547,6372.4451740814375,8270.511655315717,8129.488344684285,146.32563663167434,589.9946794476683,-18400.0,-18400.0,flux_loop,0.3148,1.0428488876128712,,,0.0778079716881753
9083,True,0.8955874981883755,-0.0478771587712392,0.5175538227259431,2.0444074071552554,-0.1281577527754164,597270.7902459421,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,3709.428032332732,-2751.005469008296,-1500.0,-1500.0,1999.992651030388,3448.448398383687,1500.0,1500.0,-8431.220433044533,-8375.602897660961,flux_loop,0.3148,1.0428488876128712,,,0.0395617013337402
9084,True,0.8671307907436911,-0.0137595513484548,0.4715714387798195,2.420252146085593,0.5306880008636315,733091.9972215833,,,,,1.0,22400.0,16034.582705507535,16800.0,-9200.0,-8418.252987273987,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,860.9198415717751,591.7666774148192,-2765.455295054919,-1508.7267321436436,-8299.442441998526,-9261.116752059628,flux_loop,0.3148,1.0428488876128712,,,0.1104414001155083
9085,True,0.895751404255187,0.0260569245175231,0.5297207486128936,1.9316265367465864,0.5932212344850553,546981.8081522692,,,,,1.0,22400.0,16800.0,15790.81800523493,-4996.793479335785,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,-3479.7124584641433,-2219.813369883919,-2334.187496991784,-4418.4940754548725,-4630.298045100304,-3115.8295815145407,flux_loop,0.3148,1.0428488876128712,,,0.0944343621706659
9086,True,0.8996461173374244,0.0033989377926363,0.5448421626143234,2.29994769072894,0.4830184909704414,1171655.8930185016,,,,,1.0,22400.0,11503.577691865365,11235.166266420603,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,7824.440206642245,8262.646754421017,-4494.615629745904,-4647.485111841156,1488.6024506934305,1478.1728323024308,-13523.031275157686,-13470.342593513082,flux_loop,0.3148,1.0428488876128712,,,0.1166084003314902
9087,True,0.8991460808727594,0.0489532958692489,0.464409823945193,1.71755707656891,0.1315848760698993,839901.4948289514,,,,,1.0,22400.0,7258.07523810064,7124.484103828481,-9200.0,-7249.285044203729,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,-20.221507931091992,-998.5367295555644,1500.0,1500.0,-10947.00691121241,-10700.277008206162,flux_loop,0.3148,1.0428488876128712,,,0.0754743004082434
9088,True,0.8660512471929295,0.0114859070644059,0.5489617658693047,1.6751442984459857,0.4479660593314515,887963.0718921302,,,,,1.0,22400.0,16800.0,16800.0,9200.0,6098.004448552769,-4381.691236969244,-6299.999999999999,-1500.0,-1500.0,-10198.370837141243,-9111.988738858365,-1446.6753609323234,-2672.0576245801285,-7235.913407235087,-6417.358489578757,flux_loop,0.3148,1.0428488876128712,,,0.1097136739129956
9089,True,0.9024433280439332,0.0322787623081716,0.4968725248581616,2.286946357016619,-0.4862062027315723,872969.2776095101,,,,,1.0,-22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,2687.279753209391,4326.893033744789,8537.478706535368,7862.521293464632,1500.0,1500.0,-15418.12209988304,-15758.034506772505,flux_loop,0.3148,1.0428488876128712,,,-0.0081316186407697
9090,True,0.8918729682914768,0.0059050086356388,0.5199914794265588,2.716747130683843,0.2534682294051527,804716.1937403951,,,,,1.0,22400.0,4601.564374818816,4413.163625021374,-9200.0,-9200.0,1558.937417251811,1999.6265990966615,3638.658187017538,3509.4118282500835,-1071.757644052639,-1110.3923942726017,1500.0,1500.0,-9502.984595502145,-9529.638499910856,flux_loop,0.3148,1.0428488876128712,,,0.0899423587285152
9091,True,0.8749986188337663,0.0154650097134251,0.4778087608403688,2.701805067039321,0.0959481608164501,1026349.5764588154,,,,,1.0,22400.0,885.1888838560624,255.1897468272425,9200.0,9200.0,-1818.067004670149,-479.1574437629165,-1500.0,-1500.0,592.4465270762291,321.76241761486324,1500.0,1500.0,-12602.79895568642,-12696.922466525411,flux_loop,0.3148,1.0428488876128712,,,0.0967801714016673
9092,True,0.8973287824373749,-0.0317462019780484,0.512818871686352,1.899796432005975,0.2887757178076149,883411.5876549664,,,,,1.0,22400.0,15403.269879329411,16800.0,-9200.0,-6112.032555827763,-6299.999999999999,-6299.999999999999,-439.140758847055,-1500.0,-3160.952911402512,-3169.0756795312045,1500.0,1500.0,-10562.77673582956,-10522.289372222667,flux_loop,0.3148,1.0428488876128712,,,0.1122712162519789
9093,True,0.8654649891833303,-0.0061873073950352,0.4536882613169476,1.5312844491627706,-0.1274862921964074,688009.2044470881,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3142.0089736672985,3153.3708473942993,1500.0,1500.0,-10499.156594691598,-10402.280943147493,flux_loop,0.3148,1.0428488876128712,,,0.0306611521201992
9094,True,0.9232014660446268,0.0007002410475146,0.5186376040693725,2.7940716429853447,-0.345571736391443,1143020.6562120868,,,,,1.0,22400.0,9029.87159810126,9000.470330966804,-8364.315275618112,-8013.334360632079,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,5643.955112898018,5615.7011699751465,1500.0,1500.0,-16525.407350182908,-16529.310396184585,flux_loop,0.3148,1.0428488876128712,,,0.1151888964211375
